DIVIPOLA;LATITUD;LONGITUD
5001;6.257590259;-75.61103107
5002;5.803728154;-75.43847353
5004;6.627569378;-76.08597756
5021;6.365534125;-75.09059702
5030;6.032921994;-75.7080031
5031;6.977788843;-74.9812393
5034;5.604993248;-75.94128391
5036;6.121430303;-75.71594966
5038;6.861498764;-75.358316
5040;7.193110778;-75.10848954
5042;6.535711576;-75.90426658
5044;6.293546613;-75.91736927
5045;7.86047815;-76.58236264
5051;8.611395262;-76.41478317
5055;5.708114524;-75.09469795
5059;6.163683758;-75.80995528
5079;6.443417935;-75.32924085
5086;6.665853953;-75.68621659
5088;6.358841086;-75.58973588
5091;5.727081285;-75.98689107
5093;6.185783612;-75.95649246
5101;5.840995666;-76.01065253
5107;7.111788462;-75.56223474
5113;6.80906489;-75.91206595
5120;7.665155105;-75.22369744
5125;6.423463639;-75.99351498
5129;6.054446841;-75.62642674
5134;7.036017478;-75.28766178
5138;6.814950023;-76.02689632
5142;6.33797388;-74.73354817
5145;5.555275296;-75.63082096
5147;7.757967437;-76.64374657
5148;5.978078841;-75.2635361
5150;6.754821442;-75.30590654
5154;7.867941792;-75.03501824
5172;7.631665644;-76.63964213
5190;6.550065431;-75.08254116
5197;6.005593074;-75.16015403
5206;6.376106187;-75.21785901
5209;6.057468678;-75.90014678
5212;6.351882893;-75.50075633
5234;6.992243782;-76.31426328
5237;6.492403905;-75.42227687
5240;6.326444922;-75.78331175
5250;7.704633351;-74.66427726
5264;6.594656004;-75.55913083
5266;6.154394922;-75.54686779
5282;5.887702934;-75.67926242
5284;6.691364773;-76.33199656
5306;6.663095863;-75.94804663
5308;6.379745895;-75.44795744
5310;6.709562839;-75.19270291
5313;6.123380721;-75.12763646
5315;6.861576325;-75.22591303
5318;6.266625703;-75.43730801
5321;6.236329826;-75.15651272
5347;6.214511788;-75.74971002
5353;5.797039002;-75.90669203
5360;6.179279438;-75.6142037
5361;7.341549718;-75.67842277
5364;5.574444339;-75.81842575
5368;5.769820536;-75.76488256
5376;5.992524843;-75.43086935
5380;6.137595883;-75.64895499
5390;5.746583958;-75.60220206
5400;5.940434685;-75.35429023
5411;6.723990935;-75.78300046
5425;6.534573585;-74.71410854
5440;6.18520515;-75.30487933
5467;5.916853903;-75.51972693
5475;6.828773855;-76.70861349
5480;7.329557848;-76.4630657
5483;5.581275312;-75.19457019
5490;8.493728551;-76.67699588
5495;7.983477394;-74.65844186
5501;6.611418083;-75.77567097
5541;6.232396368;-75.22350906
5543;7.044180058;-75.88968843
5576;5.80970186;-75.86076667
5579;6.481922267;-74.5287421
5585;6.126539139;-74.70317722
5591;5.954830151;-74.6861918
5604;6.997267375;-74.55865652
5607;6.053444254;-75.51573805
5615;6.150785807;-75.41076052
5628;6.901000506;-75.79222754
5631;6.138305183;-75.60880599
5642;5.970502334;-75.98137251
5647;6.918427233;-75.6657758
5649;6.193789659;-74.90732769
5652;5.840093731;-74.98176334
5656;6.438300409;-75.70310727
5658;6.823258913;-75.67770826
5659;8.707141583;-76.53248234
5660;6.024205956;-75.0076674
5664;6.458666308;-75.5624839
5665;8.37915695;-76.31664233
5667;6.31074453;-74.99858652
5670;6.466165211;-74.9450732
5674;6.310387522;-75.32740163
5679;5.878984956;-75.58330371
5686;6.675827825;-75.43814333
5690;6.481044132;-75.14260097
5697;6.124209495;-75.25212278
5736;7.26692339;-74.62163926
5756;5.826388779;-74.83637623
5761;6.520164552;-75.74580903
5789;5.673758571;-75.70979974
5790;7.488875998;-75.40189438
5792;5.871064557;-75.82871144
5809;6.058349971;-75.79966005
5819;7.016397069;-75.71363382
5837;8.173851745;-76.5740377
5842;6.913916924;-76.13318514
5847;6.33534134;-76.25906482
5854;7.265404213;-75.40094502
5856;5.651937802;-75.63083412
5858;6.836535122;-74.7540302
5861;5.956576355;-75.77722423
5873;6.453351334;-76.69504802
5885;6.716870679;-74.75565002
5887;6.9881309;-75.45439957
5890;6.64442786;-75.02990266
5893;6.925159318;-74.15824041
5895;7.474004006;-74.85848326
8001;10.98152051;-74.82771544
8078;10.79329302;-74.92219491
8137;10.38405079;-74.88466039
8141;10.48902047;-74.87756627
8296;10.89771991;-74.88708788
8372;10.82306503;-75.07841904
8421;10.63503116;-75.15402741
8433;10.84828864;-74.80617555
8436;10.45414555;-74.98477367
8520;10.69481208;-74.7701509
8549;10.74078959;-75.14366034
8558;10.76740141;-74.85414844
8560;10.59465102;-74.79847316
8573;11.0044226;-74.9074058
8606;10.50757051;-75.12188053
8634;10.79894015;-74.7687966
8638;10.62250777;-74.95510542
8675;10.35364192;-74.96541179
8685;10.75562656;-74.78726468
8758;10.9069066;-74.7784249
8770;10.31085035;-74.90713308
8832;10.90721938;-74.98423293
8849;10.74052266;-74.98267413
11001;4.316107698;-74.1810727
13001;10.46343362;-75.45889915
13006;8.622943262;-74.47805945
13030;8.757468863;-74.19515811
13042;8.362996158;-74.10301905
13052;10.16422123;-75.37121788
13062;10.24171805;-75.02690422
13074;8.837077654;-74.27966531
13140;10.15517098;-74.99995949
13160;7.239229146;-74.10014043
13188;9.235268598;-74.68840962
13212;9.540047515;-74.89445635
13222;10.55663696;-75.31446653
13244;9.699819876;-75.15793573
13248;10.03483672;-74.92811072
13268;8.864818786;-73.91230147
13300;8.981717133;-74.09071902
13430;9.053135895;-74.70539318
13433;10.17821391;-75.17978161
13440;9.054601889;-74.22584706
13442;9.976017168;-75.34380265
13458;8.01710024;-74.46342911
13468;9.142512064;-74.54519906
13473;8.253700061;-73.9713459
13490;8.50613476;-74.11588912
13549;8.886315511;-74.40888476
13580;8.672628558;-73.91450679
13600;8.559982465;-73.90298668
13620;10.36972087;-75.07333835
13647;10.36468192;-75.20523487
13650;9.081483143;-74.37186647
13654;9.835362011;-75.10609201
13655;8.212463202;-74.75082
13657;9.967957823;-75.06571959
13667;8.816088444;-74.00599967
13670;7.507922612;-74.10356977
13673;10.64981278;-75.26548463
13683;10.46920726;-75.36116053
13688;7.772519173;-74.26272843
13744;7.851315534;-73.98371609
13760;10.33209031;-75.11699226
13780;9.269516705;-74.58695233
13810;8.492345176;-74.29676139
13836;10.35310756;-75.37971541
13838;10.25276929;-75.43270299
13873;10.4449132;-75.26736275
13894;9.745147021;-74.88067037
15001;5.518472615;-73.37801856
15022;4.954825081;-73.38813425
15047;5.437416373;-72.87149471
15051;5.73526424;-73.42793109
15087;6.005059265;-72.89369887
15090;5.230936356;-73.12731944
15092;5.920858933;-72.84857876
15097;6.337515626;-72.62021239
15104;5.439856216;-73.38136994
15106;5.673229265;-73.92660705
15109;5.489399419;-73.95066255
15114;5.843483731;-72.87574623
15131;5.575990669;-73.88057508
15135;5.006862536;-73.1446703
15162;5.962013698;-72.96447288
15172;5.202971639;-73.34048074
15176;5.622488024;-73.80424531
15180;6.68911806;-72.41795675
15183;6.091468485;-72.43903174
15185;5.984394625;-73.42582375
15187;5.556830465;-73.26061715
15189;5.393059633;-73.28205772
15204;5.667822366;-73.32137049
15212;5.452461072;-74.05996578
15215;5.82454582;-72.84544845
15218;6.519521476;-72.74020421
15223;6.886954878;-72.18156285
15224;5.527104109;-73.44598646
15226;5.58775449;-72.93953686
15232;5.643075648;-73.44562391
15236;4.871181606;-73.36142379
15238;5.890602515;-73.06709484
15244;6.353363177;-72.41923752
15248;6.508240556;-72.48049625
15272;5.67367659;-73.01983352
15276;5.85899211;-72.92499827
15293;5.744105975;-73.5426552
15296;5.799050256;-72.72964765
15299;5.089466651;-73.31430272
15317;6.445438546;-72.51635332
15322;5.01450831;-73.48812352
15325;4.931424341;-73.49663372
15332;6.566991765;-72.25599334
15362;5.617366016;-72.96986504
15367;5.38916272;-73.40087021
15368;6.155633662;-72.58523093
15377;5.541378132;-72.5903846
15380;5.113167102;-73.45923708
15401;5.507008121;-74.24162727
15403;6.265126191;-72.55551085
15407;5.665762424;-73.514948
15425;4.980176495;-73.29413695
15442;5.569810633;-74.02003127
15455;5.150953297;-73.17896722
15464;5.710937981;-72.63402875
15466;5.697352228;-72.83298664
15469;5.863370485;-73.55852538
15476;5.606192449;-73.37734267
15480;5.539429272;-74.11177139
15491;5.778759851;-72.93268324
15494;5.354701485;-73.44873424
15500;5.610787844;-73.27991905
15507;5.753787787;-74.19719423
15511;5.148323877;-73.39951219
15514;5.095211035;-73.00435863
15516;5.762027786;-73.13777442
15518;5.382328949;-72.69672674
15522;6.443299758;-72.46182431
15531;5.688801559;-74.00504122
15533;5.621242742;-72.3692906
15537;6.030008561;-72.75988018
15542;5.498483324;-73.07837993
15550;5.768131812;-72.43993232
15572;5.953466654;-74.4528581
15580;5.595729831;-74.26857067
15599;5.319934092;-73.310779
15600;5.496268621;-73.62894438
15621;5.379947879;-73.19650995
15632;5.699926051;-73.74799466
15638;5.573464882;-73.543102
15646;5.47053997;-73.5211756
15660;5.234614686;-73.04914067
15664;5.994154088;-73.54386522
15667;4.798203543;-73.13397018
15673;6.395388812;-72.55184862
15676;5.532326922;-73.74715898
15681;5.677345066;-74.11403749
15686;6.057614971;-73.48974828
15690;4.823002556;-73.25377506
15693;5.892950301;-72.9917278
15696;5.731602716;-73.60366287
15720;6.13211793;-72.73032415
15723;6.083405978;-72.72410815
15740;5.498747701;-73.21681778
15753;6.323088045;-72.69604089
15755;5.906513772;-72.53646361
15757;5.960498836;-72.68239784
15759;5.646672053;-72.8709565
15761;4.970974064;-73.42878785
15762;5.580573191;-73.44371838
15763;5.763010553;-73.24352232
15764;5.494890461;-73.31899997
15774;6.215200578;-72.71575634
15776;5.640030759;-73.62598773
15778;5.030711335;-73.41224401
15790;5.882294313;-72.72626817
15798;5.071413139;-73.42479699
15804;5.301116649;-73.3932521
15806;5.747329389;-73.01114724
15808;5.577566497;-73.67614572
15810;6.42035349;-72.69463583
15814;5.580254287;-73.1606969
15816;5.921830062;-73.48921806
15820;5.765350303;-72.83672958
15822;5.501297215;-72.99633297
15832;5.720301516;-73.94330927
15835;5.305697418;-73.50908714
15837;5.678126998;-73.17343053
15839;6.078051903;-72.85707832
15842;5.217241368;-73.46338477
15861;5.383385481;-73.52097942
15879;5.440558216;-73.26627456
15897;5.285635983;-73.16763091
17001;5.08343301;-75.50727881
17013;5.616204006;-75.4554471
17042;5.20029922;-75.75289078
17050;5.265539969;-75.47392619
17088;4.99467728;-75.81225989
17174;4.974340569;-75.65954686
17272;5.285743777;-75.58978784
17380;5.410515691;-74.72114262
17388;5.393185716;-75.55791071
17433;5.23295391;-75.15263447
17442;5.492632029;-75.60209955
17444;5.309142491;-75.04117892
17446;5.235585244;-75.28316648
17486;5.183358589;-75.50692977
17495;5.638062349;-74.85492707
17513;5.500035035;-75.48245057
17524;5.050342543;-75.66176266
17541;5.407187836;-75.16683996
17614;5.442275418;-75.75220499
17616;5.097563816;-75.73335166
17653;5.370332425;-75.40962177
17662;5.519692873;-74.99718577
17665;5.083424513;-75.8101789
17777;5.45295802;-75.64035705
17867;5.447542859;-74.83622502
17873;4.940211591;-75.43544014
17877;5.047822054;-75.879297
18001;1.749138704;-75.55823906
18029;1.22786549;-75.88232651
18094;1.536174657;-75.90947504
18150;0.647693081;-74.27235499
18205;1.115379292;-75.97328452
18247;1.713734697;-75.26878109
18256;1.476630016;-75.20231825
18410;1.302860442;-75.23572732
18460;1.146692554;-75.38664764
18479;1.38299611;-75.67381123
18592;2.018940891;-75.07308627
18610;1.304702314;-76.11000594
18753;1.308465061;-74.19746971
18756;0.096131862;-72.32036402
18785;0.943939454;-75.64668544
18860;1.07534915;-75.73779004
19001;2.471704362;-76.59194419
19022;1.912440521;-76.83494519
19050;2.329337283;-77.26314906
19075;2.084732945;-77.2088133
19100;1.853951938;-76.96337454
19110;2.988923885;-76.62158951
19130;2.643209848;-76.70138914
19137;2.803845691;-76.42719377
19142;3.062875557;-76.32127977
19212;3.136753606;-76.20964569
19256;2.534488312;-77.00511207
19290;1.69453474;-77.08735723
19300;3.144389993;-76.39234811
19318;2.41326696;-77.69047531
19355;2.499058783;-76.13762531
19364;2.84981013;-76.31124919
19392;2.187473572;-76.78228032
19397;2.053933426;-76.7588062
19418;2.95819877;-77.24212158
19450;1.793825164;-77.18060381
19455;3.228235212;-76.21670827
19473;2.773663981;-76.74605152
19513;3.194730618;-76.3362418
19517;2.733887702;-75.99368264
19532;2.157983906;-77.0465762
19533;1.054128816;-76.4443271
19548;2.702420026;-76.53770455
19573;3.266724205;-76.41846353
19585;2.262153618;-76.44826938
19622;2.260421954;-76.74582033
19693;1.856261815;-76.71652424
19698;2.984467338;-76.49873145
19701;1.52002179;-76.53876281
19743;2.651291894;-76.35057356
19760;2.231820541;-76.61146633
19780;2.936865997;-76.7458243
19785;2.057735184;-76.90993965
19807;2.369625312;-76.71051932
19809;2.699475127;-77.49131577
19821;2.975771999;-76.20331566
19824;2.475213085;-76.39675937
19845;3.180627317;-76.46445558
20001;10.21890277;-73.45784764
20011;8.248735219;-73.6227405
20013;9.949215908;-73.22358244
20032;9.510727925;-73.94214641
20045;9.727732939;-73.25250522
20060;9.946391309;-73.86628815
20175;9.27797765;-73.84697903
20178;9.426648354;-73.54797894
20228;9.238771332;-73.48810861
20238;10.19995356;-73.91282064
20250;9.683474681;-73.73833778
20295;8.337726622;-73.70649199
20310;8.405516522;-73.37537309
20383;8.588002247;-73.61602384
20400;9.52099808;-73.32249338
20443;10.38027852;-73.00706275
20517;8.938916143;-73.57247213
20550;8.764116734;-73.63295546
20570;10.41736874;-73.61450632
20614;8.201070245;-73.48750127
20621;10.24440562;-73.07824569
20710;7.769815987;-73.47218888
20750;10.16952712;-73.2879827
20770;7.937788454;-73.54436312
20787;8.902075012;-73.7633962
23001;8.584698016;-75.95055079
23068;8.265768688;-75.04868436
23079;8.191397953;-75.43382532
23090;8.7240958;-76.23779081
23162;8.895667051;-75.87842391
23168;9.11024941;-75.65237351
23182;9.053287104;-75.37387363
23189;8.841811894;-75.60779829
23300;9.071460219;-75.75459276
23350;8.052218422;-75.28816022
23417;9.165034998;-75.90978124
23419;8.823307063;-76.3430552
23464;9.265461621;-75.65090876
23466;7.866432635;-75.87533926
23500;9.190515343;-76.11931709
23555;8.181108488;-75.68923803
23570;8.481339568;-75.40516154
23574;8.988667731;-76.19405912
23580;7.711515736;-75.77123224
23586;9.282386127;-75.72129392
23660;8.799007016;-75.42925664
23670;9.121296353;-75.52091711
23672;9.359667489;-75.78700252
23675;9.330098329;-75.97623858
23678;8.706464263;-75.69251825
23682;7.753054395;-75.5672474
23686;8.987777392;-75.90958771
23807;7.813896829;-76.16846678
23815;9.224630803;-75.54410593
23855;8.219904128;-76.2213286
25001;4.372744676;-74.67111051
25019;4.891121638;-74.44278432
25035;4.559962881;-74.5256953
25040;4.789313614;-74.46194256
25053;4.232786985;-74.39576291
25086;4.791721105;-74.71491399
25095;4.847821091;-74.52862766
25099;4.705576252;-74.3354077
25120;3.91861924;-74.44615606
25123;4.723063341;-74.45919528
25126;4.930402779;-74.02985115
25148;5.381501399;-74.52123595
25151;4.402259457;-73.94482435
25154;5.338856556;-73.92614817
25168;4.95425175;-74.63090139
25175;4.857823671;-74.03809539
25178;4.463746629;-74.04605246
25181;4.578183896;-73.95290054
25183;5.118419271;-73.68068583
25200;5.103127532;-73.97536559
25214;4.76754674;-74.1415583
25224;5.230308105;-73.78001885
25245;4.556947085;-74.42658478
25258;5.261728244;-74.30830564
25260;4.879723016;-74.23802273
25269;4.834052334;-74.3380229
25279;4.528568462;-73.79705267
25281;4.316280072;-73.95286784
25286;4.743996711;-74.19865992
25288;5.416288902;-73.77059829
25290;4.323534028;-74.38859114
25293;4.65495513;-73.51055381
25295;5.01001953;-73.87671759
25297;4.867551134;-73.61773287
25299;4.723573464;-73.60054441
25307;4.338154518;-74.81143922
25312;4.523484884;-74.33724619
25317;5.387291542;-73.69328234
25320;5.173554764;-74.64014651
25322;4.801276832;-73.84643485
25324;4.516381655;-74.78257788
25326;4.91158717;-73.78648564
25328;4.866310254;-74.4767709
25335;4.231875945;-73.83543981
25339;4.166089563;-74.0246527
25368;4.571350254;-74.68915854
25372;4.705170789;-73.69247873
25377;4.700785443;-73.92939921
25386;4.650773167;-74.47321717
25394;5.333400646;-74.40807863
25398;5.20459882;-74.40786611
25402;4.978619842;-74.33936061
25407;5.303637171;-73.68153228
25426;5.040349198;-73.61738241
25430;4.75156751;-74.2896305
25436;4.976881151;-73.56313741
25438;4.484437919;-73.40598487
25473;4.672714223;-74.23573194
25483;4.407952015;-74.80565317
25486;5.093705358;-73.88380238
25488;4.294780933;-74.614695
25489;5.121445325;-74.39737048
25491;5.066110761;-74.38975476
25506;4.063342074;-74.45259796
25513;5.168367634;-74.16336544
25518;5.387647345;-74.16395696
25524;4.180497268;-74.4711213
25530;4.368158959;-73.2416614
25535;4.293733611;-74.27396924
25572;5.619752748;-74.5801923
25580;4.691336253;-74.68074404
25592;5.09998103;-74.4945107
25594;4.334589044;-73.85264561
25596;4.726907976;-74.55359926
25599;4.537711619;-74.59124656
25612;4.307363489;-74.72943403
25645;4.599741357;-74.34490342
25649;4.140958464;-74.35397692
25653;5.314600423;-74.07232077
25658;4.964100703;-74.27217129
25662;4.814537831;-74.61525985
25718;4.946805263;-74.41230921
25736;5.000633875;-73.77206544
25740;4.465970004;-74.26328963
25743;4.436967141;-74.37050903
25745;5.509773128;-73.84519164
25754;4.581866267;-74.24029696
25758;4.888060112;-73.96587528
25769;4.970358034;-74.15689923
25772;5.122728461;-73.82427313
25777;5.061692703;-74.23138328
25779;5.440092358;-73.82392529
25781;5.242909347;-73.85540343
25785;4.951520046;-74.08449648
25793;5.170527212;-73.95819594
25797;4.666608192;-74.36764956
25799;4.838548601;-74.14680287
25805;4.321357899;-74.48667274
25807;5.084102682;-73.51362546
25815;4.452072974;-74.64864406
25817;4.968852913;-73.92887021
25823;5.355688386;-74.28963994
25839;4.803805182;-73.47654604
25841;4.500754182;-73.97564545
