DIVIPOLA;LATITUD;LONGITUD
25843;5.316080652;-73.82010566
25845;4.244611163;-74.11187304
25851;5.192795708;-74.47780003
25862;5.131267542;-74.30979229
25867;4.914040619;-74.54936655
25871;5.270694636;-74.19074375
25873;5.227298709;-73.57725921
25875;5.011670402;-74.48764746
25878;4.436054105;-74.48543339
25885;5.591910157;-74.36480865
25898;4.75432173;-74.38673444
25899;5.06631685;-74.04960323
27001;5.7543229;-76.65015147
27006;8.383938499;-77.26560256
27025;5.636740989;-77.0842154
27050;5.525825084;-76.65064357
27073;5.503119772;-76.19796907
27075;6.162762775;-77.41653534
27077;4.492865435;-77.08271352
27099;6.474666885;-77.09933025
27135;5.359661967;-76.77255624
27150;7.033646541;-76.97423016
27160;5.389828229;-76.52264237
27205;5.070586101;-76.50701751
27245;5.810938364;-76.19189442
27250;4.272940191;-76.98785828
27361;4.586818665;-77.00090737
27372;7.103338868;-77.67973662
27413;5.585101179;-76.38544449
27425;6.033880098;-76.6734697
27430;5.110392243;-76.99593075
27450;4.621182739;-76.80861843
27491;4.853386627;-76.61823669
27495;5.591359844;-77.33057439
27580;5.190995015;-76.41996151
27600;5.567533337;-76.81157084
27615;7.389887937;-77.24067483
27660;4.958741345;-76.28002361
27745;4.594415157;-76.54194459
27787;5.26610158;-76.33109547
27800;8.117281079;-77.10372723
27810;5.281599258;-76.61962746
41001;2.993360046;-75.27236232
41006;1.709114446;-75.99664184
41013;2.26975042;-75.71632236
41016;3.243441923;-75.27670655
41020;2.49785068;-75.29134946
41026;2.07922808;-75.76858288
41078;3.135423634;-74.95797796
41132;2.658666675;-75.32943803
41206;3.262763564;-74.78516117
41244;2.022053305;-75.94430521
41298;2.172441496;-75.57131243
41306;2.371781539;-75.51699754
41319;1.984394016;-75.69693549
41349;2.541654161;-75.44781083
41357;2.691517773;-75.67383141
41359;1.945591321;-76.18204722
41378;2.156287619;-76.00679451
41396;2.328076586;-76.00117299
41483;2.576066285;-75.78693757
41503;2.061191362;-76.04110289
41518;2.40689827;-75.72803027
41524;2.914491967;-75.44066118
41530;1.68458076;-76.1478559
41548;2.259601773;-75.8319516
41551;1.848217185;-76.05217643
41615;2.79286115;-75.23536868
41660;2.100382849;-76.22897871
41668;1.924165493;-76.4165655
41676;2.926265937;-75.63359786
41770;1.870992095;-75.80798471
41791;2.130280544;-75.87534845
41797;2.526855132;-75.68259642
41799;3.030611777;-75.08536553
41801;2.851852692;-75.75988934
41807;1.950715226;-75.91757649
41872;3.287057875;-75.13838292
41885;2.646563339;-75.51592645
44001;11.24297214;-72.95876315
44035;11.22869049;-72.53209657
44078;10.94871677;-72.69696879
44090;11.09029715;-73.43568788
44098;10.92505107;-72.94444027
44110;10.63669646;-72.8858431
44279;10.8283716;-72.8018178
44378;11.09905582;-72.73842427
44420;10.4580941;-73.07209193
44430;11.38157764;-72.29500818
44560;11.60554263;-72.57160392
44650;10.81311496;-73.08659986
44847;11.99971986;-71.74882662
44855;10.4947021;-72.98623991
44874;10.58364755;-72.97520286
47001;11.12189436;-73.88527855
47030;10.25356475;-74.10323027
47053;10.64490877;-73.87972257
47058;9.834264955;-74.08460085
47161;10.3132933;-74.80834413
47170;10.09951961;-74.52606667
47189;10.85754552;-74.02500493
47205;10.23284801;-74.77810175
47245;9.114930635;-73.98105491
47258;10.34310988;-74.67817756
47268;10.65961696;-74.3251597
47288;10.45937818;-73.88406518
47318;9.248004673;-74.13968085
47460;9.735998134;-74.32840222
47541;10.15429546;-74.83178091
47545;9.530748654;-74.1447657
47551;10.43303399;-74.41251197
47555;9.76945611;-74.60181576
47570;10.84758901;-74.36057942
47605;10.64860351;-74.58106823
47660;10.10533028;-74.2644392
47675;10.51538178;-74.72296972
47692;9.380680272;-74.19797988
47703;9.306869548;-74.35851644
47707;9.503097215;-74.44419381
47720;9.484388135;-74.66521178
47745;10.89027616;-74.62966038
47798;9.924701267;-74.73263001
47960;10.11779893;-74.69115456
47980;10.79634658;-74.17798317
50001;4.09166877;-73.49291595
50006;3.943383008;-73.57135162
50110;4.519076127;-72.99548981
50124;4.315244759;-72.95268896
50150;3.805154089;-73.53886668
50223;3.834631516;-74.06232494
50226;4.232526389;-73.31477539
50245;4.353769888;-73.71441684
50251;3.60282633;-73.89445238
50270;3.706969785;-73.83161892
50287;3.382370124;-73.59625429
50313;3.441051399;-73.7611547
50318;3.947775585;-73.95983864
50325;3.117523361;-71.93805692
50330;3.154771201;-74.12454824
50350;2.161863917;-74.09488076
50370;3.047726858;-74.43066134
50400;3.614714873;-74.09628467
50450;2.752260112;-72.7210941
50568;4.005034467;-71.63157429
50573;4.014298921;-72.64570499
50577;3.193092925;-73.23671436
50590;2.758083657;-73.13780171
50606;4.204310977;-73.50226037
50680;3.84761678;-73.27583401
50683;3.289851171;-73.81635243
50686;4.471346322;-73.66041355
50689;3.515860962;-72.65672742
50711;2.811616698;-73.66652234
52001;1.083605497;-77.20610074
52019;1.469854084;-77.06880947
52022;0.913431916;-77.69538731
52036;1.245254077;-77.53115777
52051;1.480051172;-77.12985001
52079;1.44563774;-78.15621072
52083;1.593645287;-77.01999366
52110;1.315215636;-77.1163664
52203;1.636334379;-77.0473156
52207;1.209066732;-77.44063921
52210;0.932667458;-77.52808731
52215;0.78274688;-77.36805903
52224;0.875426999;-77.73591601
52227;0.944223274;-77.95958446
52233;1.72559011;-77.59281637
52240;1.386497844;-77.26969022
52250;2.216382295;-77.99533234
52254;1.512283967;-77.43050934
52256;1.887689437;-77.48319589
52258;1.409430207;-76.98526959
52260;1.43026376;-77.38311597
52287;0.957786429;-77.39532781
52317;0.975037904;-77.73758941
52320;1.151366658;-77.53011336
52323;0.928642623;-77.58261883
52352;0.980534037;-77.5186573
52354;1.07287697;-77.50150864
52356;0.497708465;-77.24047625
52378;1.584175998;-76.92335262
52381;1.338034371;-77.42293041
52385;1.541847847;-77.61781608
52390;2.56027333;-78.23506694
52399;1.619697376;-77.14284622
52405;1.900862361;-77.31220073
52411;1.395173084;-77.52093774
52418;1.672601269;-77.71054449
52427;1.906858429;-78.04473644
52435;1.155947016;-77.84664646
52473;2.442493698;-78.438827
52480;1.286775273;-77.35220367
52490;2.287856547;-78.31219024
52506;1.029815854;-77.55234944
52520;2.088531925;-78.59193099
52540;1.735354202;-77.48134359
52560;0.785841088;-77.52870407
52565;1.232864821;-77.59844212
52573;0.854351651;-77.35032523
52585;0.916769831;-77.63336954
52612;1.147671848;-78.05811118
52621;1.897581156;-78.3811163
52678;1.430555262;-77.69179559
52683;1.288105409;-77.45670068
52685;1.529782485;-77.02070663
52687;1.542139582;-77.21872693
52693;1.681576627;-76.97527979
52694;1.536823494;-77.10140325
52696;2.494420411;-77.98256461
52699;1.285179376;-77.7445744
52720;1.045287475;-77.71810954
52786;1.591661392;-77.32525316
52788;1.064078111;-77.35063491
52835;1.574550638;-78.61540963
52838;1.134440523;-77.63073238
52885;1.125547916;-77.42467569
54001;8.112041811;-72.48862641
54003;8.019834481;-73.15850485
54051;7.586048164;-72.91705315
54099;7.608509339;-72.65951909
54109;8.079802239;-72.92919926
54125;7.270560088;-72.65212153
54128;7.684188896;-73.12939481
54172;7.583353136;-72.58390978
54174;7.05161677;-72.52544746
54206;8.873159895;-73.20007769
54223;7.502182366;-72.79703447
54239;7.746993206;-72.67208072
54245;8.867990035;-73.34585922
54250;8.678263671;-73.0317597
54261;8.081200092;-72.63152118
54313;7.906522991;-72.80705582
54344;8.361831987;-73.0782633
54347;7.493955781;-72.49269998
54377;7.218372474;-72.48281514
54385;7.695233593;-73.36139672
54398;8.256757875;-73.18789327
54405;7.742291094;-72.52680784
54418;7.963712759;-72.8467029
54480;7.31694997;-72.76834584
54498;8.206637527;-73.33765033
54518;7.379057623;-72.67590348
54520;7.48287886;-72.63515401
54553;8.329138642;-72.41119066
54599;7.595355974;-72.50756622
54660;7.772747824;-72.86769959
54670;8.414441404;-73.2176038
54673;7.847872195;-72.60971203
54680;7.889234454;-72.7182541
54720;8.215080767;-72.79580961
54743;7.180991879;-72.78617884
54800;8.760013794;-73.15714097
54810;8.713507237;-72.79925855
54820;7.225864961;-72.30593418
54871;7.936293173;-72.98759418
54874;7.718635863;-72.48361176
63001;4.499501128;-75.72489985
63111;4.366632382;-75.74403734
63130;4.467879428;-75.65674719
63190;4.604845344;-75.66688449
63212;4.395975176;-75.65132308
63272;4.669325347;-75.67146941
63302;4.180107773;-75.76056695
63401;4.426884849;-75.81927335
63470;4.521890945;-75.81806594
63548;4.30397934;-75.68330417
63594;4.610273497;-75.79205087
63690;4.611314654;-75.53092112
66001;4.803662773;-75.79579093
66045;5.139635357;-75.95353871
66075;4.918349676;-75.94275386
66088;5.200398696;-75.86793893
66170;4.842021144;-75.66993655
66318;5.320295966;-75.80436659
66383;4.988127679;-76.00822678
66400;4.904704187;-75.85208162
66440;4.942936185;-75.7532139
66456;5.414078141;-75.96135387
66572;5.286295408;-76.07359421
66594;5.323906864;-75.71339683
66682;4.833789828;-75.54950174
66687;5.076100313;-76.02286946
68001;7.155833544;-73.11156997
68013;6.182208476;-73.53038541
68020;5.788190519;-73.79236929
68051;6.716766585;-73.01162697
68077;5.955617327;-73.62345229
68079;6.647062543;-73.21518466
68081;7.054074558;-73.78211646
68092;7.033255886;-73.37872388
68101;6.181715586;-73.92065703
68121;6.562543673;-73.25034892
68132;7.331565443;-72.95131825
68147;6.520200095;-72.67435203
68152;6.659675274;-72.56968434
68160;6.752465533;-72.92924629
68162;6.903923173;-72.64536324
68167;6.35099819;-73.06101382
68169;7.282973001;-72.97829057
68176;6.361627641;-73.40172144
68179;6.067944658;-73.63239132
68190;6.40972961;-74.17030427
68207;6.76062337;-72.61815735
68209;6.342314443;-73.25014013
68211;6.303116611;-73.50211527
68217;6.234735779;-72.98176803
68229;6.608966483;-73.05897888
68235;6.664260002;-73.56475288
68245;6.236115743;-73.4977605
68250;6.123389691;-74.00040397
68255;7.524284721;-73.18158192
68264;6.079061224;-73.06206665
68266;6.65824115;-72.68027939
68271;5.801106291;-73.95524931
68276;7.079704598;-73.0679925
68296;6.671810994;-73.32467124
68298;5.924383558;-73.31939934
68307;6.976734127;-73.205267
68318;6.9434341;-72.82369873
68320;6.233278248;-73.40977445
68322;6.319299865;-73.33115275
68324;5.944894844;-73.72173671
68327;6.04656148;-73.57847854
68344;6.559878299;-73.36178841
68368;5.872705896;-73.78997419
68370;6.710814846;-73.1211236
68377;5.895724341;-74.04676575
68385;6.385234814;-73.78760899
68397;6.21737437;-73.62977195
68406;7.204060063;-73.29138097
68418;6.812162934;-73.10785086
68425;6.513745303;-72.58536492
68432;6.720222349;-72.73841091
68444;7.348778319;-73.05438997
68464;6.492532315;-72.95834772
68468;6.643290559;-72.81916274
68498;6.355368858;-73.12211833
68500;6.225596216;-73.27961515
68502;6.335194548;-72.81205838
68522;6.525876964;-73.28247337
68524;6.391750107;-73.28273174
68533;6.416631131;-73.17148232
68547;6.97082104;-73.01481196
68549;6.513892626;-73.17570986
68572;5.831129906;-73.67841815
68573;6.685278856;-73.95761256
68575;7.398198257;-73.8354696
68615;7.474226085;-73.37246417
68655;7.4065422;-73.57131807
68669;6.796483063;-72.81613202
68673;6.076525355;-73.55295302
68679;6.550778765;-73.11887911
68682;6.459879823;-72.85471883
68684;6.629400185;-72.73976423
68686;6.568121541;-72.64322497
68689;6.894292346;-73.53900334
68705;6.988084711;-72.89608933
68720;6.40890734;-73.58206609
68745;6.494231551;-73.45910992
68755;6.462088241;-73.24436001
68770;6.101499739;-73.36225795
68773;5.983203734;-73.95936235
68780;7.475402063;-72.98779966
68820;7.170891099;-72.93970443
68855;6.434578919;-73.10997171
68861;6.00741043;-73.69057256
68867;7.322219563;-72.88156901
68872;6.685867326;-73.16396916
68895;6.813725566;-73.30975044
70001;9.316673928;-75.43174967
70110;9.314972282;-74.98014057
70124;8.792311599;-75.13191063
70204;9.494043427;-75.34528693
70215;9.160624283;-75.23858178
70221;9.394449802;-75.6574915
70230;9.569584598;-75.32420908
70233;9.036231591;-75.14575038
70235;9.135169096;-74.98134706
70265;8.337828523;-74.68734926
70400;8.811997799;-75.28322212
70418;9.422380117;-75.21302191
70429;8.546148134;-74.71037883
70473;9.392496685;-75.32718744
70508;9.549655271;-75.18855916
70523;9.334940293;-75.56199027
70670;9.165188649;-75.36027422
70678;8.835634919;-74.96469398
70702;9.292019071;-75.21363579
70708;8.589220102;-75.17249955
70713;9.814599536;-75.50522919
70717;9.396835638;-75.03741815
70742;9.256299047;-75.09397089
70771;8.814333477;-74.74753131
70820;9.533810567;-75.53543469
70823;9.490297716;-75.44451115
73001;4.451921427;-75.252591
73024;3.390015064;-74.94078233
73026;4.582625784;-74.98630686
73030;4.803365246;-74.80998676
73043;4.623390454;-75.20165423
73055;5.006758956;-74.84750095
73067;3.37749064;-75.61373257
73124;4.406971283;-75.49745918
73148;4.123416795;-74.74700246
73152;5.007003948;-75.19457703
73168;3.743693084;-75.58986634
73200;4.315603867;-74.91470256
73217;3.775490271;-75.14720213
73226;3.98252395;-74.68936908
73236;3.597863274;-74.80256674
73268;4.166476969;-74.89352941
73270;5.079256598;-74.95703372
73275;4.242813257;-74.83708638
73283;5.186694812;-75.05228995
73319;4.076501341;-74.97657287
73347;5.068553783;-75.24322959
73349;5.179416561;-74.78303094
73352;4.133276369;-74.53964257
73408;4.866034592;-74.92337178
73411;4.877936755;-75.04763076
73443;5.235322593;-74.90668089
73449;4.193215498;-74.60517497
73461;4.826734468;-75.21993987
73483;3.540518203;-75.12200999
73504;3.937793962;-75.27824314
73520;5.094035737;-75.0184505
73547;4.433764446;-74.99879938
73555;3.09897343;-75.81684413
73563;3.729166649;-74.87247706
73585;3.854281614;-74.87451155
73616;3.468077548;-75.85481103
73622;4.097861181;-75.59428027
73624;4.216730954;-75.34758364
73671;3.912542787;-75.01859762
73675;3.926088268;-75.50991004
73678;4.057271684;-75.16320806
73686;4.740827622;-75.20069946
73770;3.969210629;-74.84448738
73854;4.182125647;-75.17148237
73861;4.70988172;-74.92089886
73870;4.965753461;-75.15592969
73873;3.854384097;-74.61896623
76001;3.399043723;-76.57649259
76020;4.6788971;-75.78297932
76036;4.153314228;-76.16063341
76041;4.795927292;-76.02963049
76054;4.704287864;-76.14164999
76100;4.393118861;-76.34982039
76109;3.493340766;-77.11872832
76111;3.819854318;-75.98312419
76113;4.196852991;-76.0896103
76122;4.308997973;-75.83672567
76126;3.923271619;-76.64260484
76130;3.382091564;-76.38317663
76147;4.70684716;-75.91790846
76233;3.649822218;-76.72039347
76243;4.917562873;-76.06601001
76246;4.756063701;-76.21502826
76248;3.656072873;-76.30841784
76250;4.539979729;-76.28762701
76275;3.304104295;-76.16477307
76306;3.74410441;-76.19082004
76318;3.759414991;-76.34518277
76364;3.213892389;-76.62760418
76377;3.694303106;-76.58989905
76400;4.537937391;-76.10328983
76403;4.483511142;-75.96677303
76497;4.597588666;-75.9491997
76520;3.558392876;-76.22779972
76563;3.42063665;-76.17841841
76606;3.806494973;-76.53489853
76616;4.109500298;-76.37105443
76622;4.443571848;-76.16824249
76670;3.98143244;-76.20836168
76736;4.193411919;-75.88818163
76823;4.638421279;-76.08106176
76828;4.233268116;-76.34292699
76834;4.02840797;-76.03250379
76845;4.707718947;-75.77835903
76863;4.644242641;-76.25924483
76869;3.74365889;-76.47064718
76890;3.904130354;-76.39080435
76892;3.595913669;-76.5109879
76895;4.35359875;-76.05065336
81001;6.796280825;-70.50921153
81065;6.799338394;-71.29827429
81220;6.39654349;-70.07381197
81300;6.750907234;-71.79124241
81591;6.411761829;-70.96678964
81736;6.906941714;-71.85070757
81794;6.390650479;-71.79178647
85001;5.242744761;-72.25802857
85010;5.126121886;-72.54821017
85015;5.228453404;-72.86496804
85125;6.03948032;-71.52445752
85136;6.178282373;-72.34693377
85139;4.675769488;-72.21280273
85162;4.841308642;-72.8473434
85225;5.529181235;-72.09251937
85230;4.915139133;-71.59873966
85250;5.779915281;-70.86947037
85263;5.663194953;-71.92580806
85279;5.263068507;-72.77081831
85300;4.81119011;-72.99580655
85315;6.049906435;-72.21076163
85325;5.274955665;-71.81749276
85400;5.878927424;-72.20067822
85410;4.697463691;-72.62922436
85430;5.354527091;-71.25479519
85440;4.528307719;-72.82314281
86001;1.26070915;-76.66584349
86219;1.204815876;-76.97376805
86320;0.673756323;-76.94313923
86568;0.433884539;-76.52158203
86569;0.70416861;-76.49864415
86571;0.746432215;-75.88022979
86573;0.05947197;-75.06479327
86749;1.228746922;-76.91307585
86755;1.136071096;-76.84726661
86757;0.272449048;-76.84510459
86760;1.036021482;-76.97751684
86865;0.42012589;-76.77067026
86885;0.911149515;-76.74495447
88001;12.54311512;-81.71762382
88564;13.3511096;-81.37388549
91001;-3.530058784;-70.04513691
91263;-1.997234795;-72.72361566
91405;-1.509799605;-72.44442966
91407;-1.550256503;-69.94602815
91430;-0.125016381;-71.10487805
91460;-0.687037553;-71.1855046
91530;-0.952145073;-73.75722748
91536;-1.91085406;-71.1484049
91540;-3.631323222;-70.47199039
91669;-1.101032624;-71.93893358
91798;-2.451794264;-70.00651535
94001;3.516363079;-68.00834728
94343;3.140558454;-69.69713423
94883;2.312179782;-67.52060569
94884;2.582829542;-68.25799033
94885;1.404540273;-67.001518
94886;3.38616245;-67.58507998
94887;1.981055294;-69.11440036
94888;2.421444806;-69.84001585
95001;2.484286091;-71.91916993
95015;1.613634284;-73.0342639
95025;2.143447362;-72.24364869
95200;1.363974932;-72.01810951
97001;1.06148231;-70.46688401
97161;1.052762314;-71.33093035
97511;-0.00834364;-70.5433061
97666;-0.719822209;-69.90776202
97777;1.569312273;-70.91166315
97889;0.833312241;-69.61867754
99001;5.836529669;-68.14122234
99524;5.517593607;-69.62044054
99624;4.968581012;-70.65997097
99773;4.262454746;-69.52140484
